index	Unnamed: 0.3	Unnamed: 0.2	Unnamed: 0.1	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive
86718	8604	8604	8604	8604	1.4752999645646848e+16	15968897.0	0.0	0.0	0.0	0.0	1.4752753192534016e+16	replied_to	@SmokingMitch @neilo1967  hmmm might have to use my #appletv whats this #inception like?	0.0366	0.921	0.0424
11207	8523	8523	8523	8523	19835733192.0	157646653.0	0.0	0.0	0.0	0.0	19835336726.0	replied_to	@TI_KASSOU did you see #inception yet	0.0189	0.9382	0.0428
64334	1466	1466	1466	1466	25110229420.0	24847512.0	0.0	0.0	0.0	0.0			I Just Found Out There's No Such Thing As The Real World. PLEASE Don't Tell Me I'm Behind The Curve On This One. #Inception	0.7612	0.2161	0.0228
45092	12318	12318	12318	12317	21370964417.0	170979516.0	0.0	0.0	0.0	0.0			"Unlike the general approach taken by other relief programs,...http://bit.ly/dcmOfh
  #physical anxiety insomnia chronic #Inception"	0.5399	0.4425	0.0176
42942	10168	10168	10168	10167	21488154398.0	52832702.0	0.0	0.0	0.0	0.0			hehe RT @LeoDiCaprio RT @mikeyyyc: Wow #Inception with @leodicaprio is #3 on IMDB top 250 movies of all time http://imdb.to/Tf1X	0.0014	0.0309	0.9677
41131	8357	8357	8357	8356	21615129218.0	91917331.0	0.0	0.0	0.0	0.0			“@2Cool2Stress_It: Goin to see #Inception wasted nd hella faded, good first night back” we on the same boat!	0.0218	0.1698	0.8084
48629	15855	15855	15855	15854	21169160156.0	59876380.0	0.0	0.0	0.0	0.0	21164275531.0	replied_to	@thepchapin yeah, #inception tapped into some primeval human doubts, doubts that may never be answered. Does it really matter?	0.5942	0.3812	0.0246
76397	3650	3650	3650	3650	1919429529047041.0	213193109.0	0.0	0.0	0.0	0.0			No one finds your art meaningful. #inception	0.7974	0.1871	0.0156
67942	5074	5074	5074	5074	22840666314.0	37330983.0	0.0	0.0	0.0	0.0			RT @ASHATAR Just had a dream brandon jackson took me to get a big mac. Come on now mcdonalds. Infiltratin my dreams?! #inception &lt;~lmfao	0.2432	0.5122	0.2446
29211	26527	26527	26527	26527	19501726333.0	69290657.0	0.0	0.0	0.0	0.0			downloading #inception .	0.0227	0.9341	0.0432
18004	15320	15320	15320	15320	19693761418.0	17494488.0	0.0	0.0	0.0	0.0			it starts with an idea. simple. powerful. life altering. #inception	0.0067	0.0983	0.895
33177	403	403	403	403	22542536564.0	32181235.0	0.0	0.0	0.0	0.0			I watched #Inception yesterday, was on the edge of my seat. Reminded me to dream big!	0.0041	0.0342	0.9617
40452	7678	7678	7678	7677	21664634660.0	24064180.0	0.0	0.0	0.0	0.0			#whybeinarelationshipif #whatmadeyouthink #Pakistan #Clemens #Inception #Singapore #Expendables #Bukber #McAfee PLS FOLLOW @L_SAINT RT12	0.0551	0.8934	0.0514
73300	553	553	553	553	9068346540564480.0	21325106.0	0.0	0.0	0.0	0.0			awesome! #Inception (via @GetGlue) http://bit.ly/eVwcFV	0.002	0.0223	0.9757
6673	3989	3989	3989	3989	19940127176.0	48928525.0	0.0	0.0	0.0	0.0			"#nowplaying, #icantstop, #Inception: House investigators recommended Rangel reprimand 
    (AP) http://bit.ly/9IVPfm"	0.0342	0.9417	0.0241
38178	5404	5404	5404	5403	21848566929.0	114496975.0	0.0	0.0	0.0	1.0	21848469952.0	retweeted	RT @XipherRevolver: RT @BlairCaresTho: #inception has been a #tt for years now.. lol &lt; its just one of those moviess! lol	0.0271	0.4378	0.5351
42738	9964	9964	9964	9963	21504230501.0	53947663.0	0.0	0.0	0.0	0.0			Sigh, where has my time gone...? Oh well~ watching #inception today~	0.5443	0.3625	0.0933
49410	16636	16636	16636	16635	21116495110.0	169403409.0	0.0	0.0	0.0	0.0			"It also offers a variety of add-ons,...http://bit.ly/cb9n0w  #golf supplies golf swing tips golf umbrellas""

#Inception"	0.004	0.6786	0.3174
43767	10993	10993	10993	10992	21440998827.0	122566600.0	0.0	0.0	0.0	506.0	21439134479.0	retweeted	RT @LeoDiCaprio: Thanks for sharing. RT @mikeyyyc: Wow #Inception with @leodicaprio is #3 on IMDB top 250 movies of all time http://imdb ...	0.0015	0.0272	0.9713
58930	26156	26156	26156	26155	20659191161.0	74742965.0	0.0	0.0	0.0	0.0			"Just saw ""Inception."" In need of a totem. #inception"	0.3378	0.5445	0.1177
22554	19870	19870	19870	19870	19608163639.0	18430615.0	0.0	0.0	0.0	0.0			MOVIES: #INCEPTION's Joseph Gordon-Levitt is #1 on IMDb's STARmeter! He beat out Leo?! That *was* one hell of a fight scene!	0.0036	0.0325	0.9639
93867	15753	15753	15753	15753	1.2102030365564928e+16	61941660.0	0.0	0.0	0.0	0.0			Inception BLU-RAY on SALE on AMAZON! Three-Disc Blu-ray DVD Leonardo DiCaprio http://amzn.to/dQHBxU #dvd #bluray #alliwant #inception	0.0027	0.6061	0.3911
9194	6510	6510	6510	6510	19880617228.0	15092087.0	0.0	0.0	0.0	0.0			#inception best movie I've seen lately, better than Matrix	0.0029	0.0127	0.9844
28085	25401	25401	25401	25401	19517997436.0	108161279.0	0.0	0.0	0.0	1.0	19515754838.0	retweeted	RT @ashleylanger: finally seeing #inception with @cynthiahochberg and @rachelkinzer	0.0032	0.721	0.2758
33149	375	375	375	375	22547003269.0	19732644.0	0.0	0.0	0.0	0.0			Snuck an hour nap at my desk (that 5 monitor setup does have some use) - had an #Inception moment.. dream within an dream.. like whoaaa	0.0092	0.249	0.7418
29055	26371	26371	26371	26371	19504958569.0	30923760.0	0.0	0.0	0.0	0.0			no racing today, just a short recovery ride which means a glorious stress-free day of gardening, reading, watching #inception -	0.0039	0.0572	0.9389
58956	26182	26182	26182	26181	20658715430.0	89947056.0	0.0	0.0	0.0	0.0			Having a coffee after an incredible movie - #inception (@ Maysoun) http://4sq.com/bEP7GF	0.0018	0.0313	0.9669
11986	9302	9302	9302	9302	19814163130.0	16603028.0	1.0	0.0	0.0	0.0			C Program explaining #Inception http://is.gd/dQrOX #fb	0.029	0.9418	0.0293
13179	10495	10495	10495	10495	19787617548.0	18883624.0	0.0	0.0	0.0	0.0			#Inception made my brain explode.	0.7626	0.1935	0.0438
24951	22267	22267	22267	22267	19563402321.0	133837650.0	0.0	0.0	0.0	0.0			Gonna go see #Inception on Wednesday! Can't wait! Meanwhile, I'm trying to finish #inFamous on hard difficulty, and get the platinum! :-)	0.0013	0.0188	0.9798
16461	13777	13777	13777	13777	19719161617.0	80218525.0	0.0	0.0	0.0	0.0			#Inception; was good, but yet sooooo confusing! ugh! :NITE:)	0.2471	0.2189	0.534
1479	169	169	169	169	17305633247.0	64903422.0	0.0	0.0	0.0	0.0			omg I wanna see #inception soooo bad	0.0212	0.0697	0.9091
15045	12361	12361	12361	12361	19752774524.0	48928525.0	0.0	0.0	0.0	0.0			#nowplaying, #icantstop, #Inception: The Dangers Of Paying For Your Kid's College http://bit.ly/dpWNG6	0.1239	0.8296	0.0465
44096	11322	11322	11322	11321	21430717463.0	22178700.0	0.0	0.0	0.0	0.0			how is #inception still a trending topic! wow!	0.287	0.4507	0.2622
71424	2893	2893	2893	2893	26994012437.0	21170365.0	0.0	0.0	0.0	1.0	26972864959.0	retweeted	RT @Ryan_Chappelle: That reminds me, #Inception was pretty good. Go & watch or wait for the DVD/Blu-ray.	0.0031	0.0465	0.9504
15351	12667	12667	12667	12667	19746538977.0	79655935.0	0.0	0.0	0.0	0.0			It's too early for that type of #Inception. lol	0.7432	0.2363	0.0204
36687	3913	3913	3913	3912	21973859219.0	164371976.0	0.0	0.0	0.0	0.0			Listening to the insanely awesome #Inception soundtrack just makes me want to rewatch the film even more. Gah.	0.0034	0.0096	0.987
72628	4097	4097	4097	4097	26108546839.0	34343816.0	0.0	0.0	0.0	0.0			Interesting &gt;&gt; Are we dreaming or did Michael Caine explain the end of #Inception? http://ow.ly/2N8tF via @cnn	0.0042	0.5873	0.4085
18521	15837	15837	15837	15837	19685141153.0	3241081.0	0.0	0.0	0.0	0.0			One minute I was on the way home, the next I'm in the cinema with some Aero Bubbles, a bottle of Drench watching #Inception. Explain that!	0.0844	0.5869	0.3286
78406	292	292	292	292	2.069541476840243e+16	43585652.0	0.0	0.0	0.0	0.0			I am watching Inception http://bit.ly/e2vdGc #Inception (via @GetGlue)	0.0025	0.7926	0.2049
34844	2070	2070	2070	2069	22188424733.0	74632052.0	0.0	0.0	0.0	0.0			Sleeping beauty #inception# (@ Me in Wonderland) http://4sq.com/cR866X	0.0043	0.4399	0.5558
54954	22180	22180	22180	22179	20816373621.0	20063462.0	0.0	0.0	0.0	0.0			I think about #inception like 24/7 lol I need to see it again, going to Truro talk my dad into seeing it	0.0124	0.1144	0.8732
67380	4512	4512	4512	4512	23015302926.0	167195607.0	0.0	0.0	0.0	0.0			Inception 2 Scott Pilgrim theater hop. YES! Now for plentiful fishy fish time. http://twitpic.com/2lbrwe #inception #scottpilgrim #sushi	0.0021	0.058	0.9399
68030	5162	5162	5162	5162	22819145202.0	55446365.0	0.0	0.0	0.0	0.0			I miss you more than I can bear, but we had our time together. I have to let you go. #Inception	0.5961	0.2881	0.1158
23085	20401	20401	20401	20401	19598699014.0	151424710.0	0.0	0.0	0.0	0.0			#Inception: What a cast, what a story, what a crew 'cuz the special effects are amazing, & of course what a film director ! Just BRILLIANT !	0.005	0.0091	0.9859
85717	7603	7603	7603	7603	1.5447702913417216e+16	25110881.0	0.0	0.0	0.0	0.0			Whoa! I just dozed off and had a nightmare within a nightmare. #inception	0.813	0.1623	0.0247
60742	27968	27968	27968	27967	20605806369.0	28292792.0	0.0	0.0	0.0	1.0	20605756250.0	retweeted	RT @MarquiseH: #inception go see it, it's great!	0.0027	0.0119	0.9855
83472	5358	5358	5358	5358	1.7137501344894976e+16	37795085.0	0.0	0.0	0.0	0.0			Ideas are like viruses (as mentioned in #Inception), indeed.	0.2988	0.6635	0.0377
40691	7917	7917	7917	7916	21644908610.0	63770123.0	0.0	0.0	0.0	0.0	21643041354.0	replied_to	@Nolitee if your reality was a dream,what would ur REAL reality be? #inception just messes with you ne?	0.6885	0.2979	0.0136
58770	25996	25996	25996	25995	20663651147.0	18278053.0	0.0	0.0	0.0	0.0			#inception with jess oh and LOLOLOL	0.0169	0.5233	0.4598
25588	22904	22904	22904	22904	19551621091.0	134010017.0	0.0	0.0	0.0	0.0			@ashantithisisme I loved that movie!!! I seen it yesterday at midnight and was interested throughout the whole movie #inception	0.0021	0.0082	0.9897
2823	139	139	139	139	20024052137.0	148959345.0	0.0	0.0	0.0	0.0			@CelestialBeard I really loved #inception {to be frank.	0.0025	0.0138	0.9838
65314	2446	2446	2446	2446	24507477336.0	12205832.0	0.0	0.0	0.0	0.0			Just realized that I keep toying with a pushpin at work as if it's my dream totem. Perhaps I subconsciously wish I were dreaming. #inception	0.4381	0.4932	0.0687
79296	1182	1182	1182	1182	2.000827948047565e+16	27157751.0	0.0	0.0	0.0	0.0			@Estevez18 let$ get a 12 & watch #Inception ?!...	0.0121	0.7894	0.1985
75235	2488	2488	2488	2488	4281122070470656.0	51181720.0	0.0	0.0	0.0	0.0			mombassa! #inception soundtrack in #imaceleb. ahaha	0.0049	0.1767	0.8184
80264	2150	2150	2150	2150	1.9485734754852864e+16	56037095.0	0.0	0.0	0.0	0.0			#Inception on Blu-ray is the greatest thing since bacon on open faced sandwiches.	0.0031	0.0225	0.9744
69177	646	646	646	646	28862774498.0	797515.0	0.0	0.0	0.0	18.0	28849658682.0	retweeted	RT @wbpictures: Michael Caine explains #Inception in one sentence.  Read his Q&A with @TIME: http://bit.ly/9Dln7E	0.0051	0.9308	0.0641
75184	2437	2437	2437	2437	4335224498429953.0	31647596.0	0.0	0.0	0.0	1.0	4331452145606657.0	retweeted	RT @Curly44: I just voted for Inception #movie #PeoplesChoice #Inception. Retweet to vote http://t.co/Pw8ft5k via @peopleschoice	0.0085	0.8133	0.1782
61340	28566	28566	28566	28565	20588954072.0	65632809.0	0.0	0.0	0.0	0.0	20588740553.0	replied_to	@khare_bd they both inseparable, but i'll go 4 #inception	0.0431	0.5459	0.411
30329	27645	27645	27645	27645	19477913291.0	23674153.0	0.0	0.0	0.0	0.0			"Actually, #inception reminds me of the anime ""Paprika."" http://youtu.be/jJzEW_eE1G0"	0.0098	0.6246	0.3656
60488	27714	27714	27714	27713	20612995606.0	39355023.0	0.0	0.0	0.0	0.0			After watchin #Inception ion kno what's real and what a dream anymore!	0.8379	0.1502	0.0119
14121	11437	11437	11437	11437	19769586467.0	22833882.0	0.0	0.0	0.0	0.0			I'm giving in to the trend. #inception	0.2891	0.6076	0.1033
301	17	17	17	17	13000392179.0	34219990.0	0.0	0.0	0.0	0.0			Summer of 2010 via @WearetheMovies. From #IronMan2 to #Shrek4 to #Inception, all there. http://goo.gl/TY89	0.003	0.7842	0.2127
78882	768	768	768	768	2.032618104789811e+16	37500281.0	0.0	0.0	0.0	0.0			I really dnt understand the #inception app! :( the films confusing enough .. Can anyone help?	0.9472	0.0487	0.0041
42746	9972	9972	9972	9971	21503755606.0	42225246.0	0.0	0.0	0.0	3.0	21503545226.0	retweeted	RT @designingsound: “Inception” – Exclusive Interview with Richard King - http://bit.ly/aZuAfc #sounddesign #inception	0.0052	0.9448	0.0499
21374	18690	18690	18690	18690	19630789225.0	40160590.0	0.0	0.0	0.0	0.0			#Inception I knew it!!! Ariadne is Cobbs' totem! (google Ariadne)	0.0081	0.2869	0.705
44512	11738	11738	11738	11737	21412632987.0	30290449.0	0.0	0.0	0.0	0.0			I'm looking forward to seeing #Inception tonight! ... it appears I'm one of the few who hasn't seen it.  /cc@chrisjschmitt	0.0037	0.0339	0.9624
44603	11829	11829	11829	11828	21408118535.0	30417851.0	0.0	0.0	0.0	0.0			This had better be all that. #Inception	0.457	0.4737	0.0692
21825	19141	19141	19141	19141	19622312257.0	37489301.0	0.0	0.0	0.0	0.0	19622050317.0	replied_to	@whoisjaewood o ok cool yea i definitely wanna see what all the HYPE is about #inception	0.0064	0.126	0.8676
16879	14195	14195	14195	14195	19712772793.0	98564587.0	0.0	0.0	0.0	0.0			#inception just blew my mind, ahhh simply amazing	0.0085	0.015	0.9765
89105	10991	10991	10991	10991	1.364152366923776e+16	130980398.0	0.0	0.0	0.0	0.0			-- Medium Pizza To Myself & #Inception.	0.0533	0.898	0.0486
5412	2728	2728	2728	2728	19964617687.0	38981431.0	0.0	0.0	0.0	0.0			Well I have officially been mind fucked! #inception	0.9075	0.0803	0.0122
70726	2195	2195	2195	2195	27680025521.0	67194105.0	0.0	0.0	0.0	0.0			I’m going to see Inception again, #movie #book, #Inception, http://dld.bz/pqRS	0.0013	0.1066	0.8921
26593	23909	23909	23909	23909	19537653423.0	167993936.0	0.0	0.0	0.0	0.0			Had to delay seeing #inception until I get home. Chilling, eating & tv for the last night in the Hill.  Flying Out tomorrow. #can't wait	0.0061	0.0924	0.9015
93753	15639	15639	15639	15639	1.214793076494336e+16	68221576.0	0.0	0.0	0.0	0.0			but on another note, it is #inception blu ray time, what it look like walmart?	0.0139	0.9012	0.085
55716	22942	22942	22942	22941	20776242131.0	15167908.0	0.0	0.0	0.0	0.0			another #inception infographic. this time no spoiler alert but a lot of truesomeness http://j.mp/c6kBnt	0.0213	0.3277	0.651
46626	13852	13852	13852	13851	21270103475.0	85006655.0	0.0	0.0	0.0	0.0			"""The dream's collapsing."" #Inception FOOODA"	0.4681	0.4918	0.0401
27810	25126	25126	25126	25126	19521335661.0	21311308.0	0.0	0.0	0.0	0.0			so many #Inception reviews that give away stuff. why don't reviewers remember how good it is to learn stuff as you go along?	0.5589	0.3579	0.0832
342	58	58	58	58	12113534709.0	21751412.0	0.0	0.0	0.0	0.0			"""What's the most resilient parasite?..........an #idea"" Leonardo DiCaprio...#Inception http://ff.im/-iYdVm"	0.0248	0.7768	0.1984
41182	8408	8408	8408	8407	21611920841.0	20720647.0	0.0	0.0	0.0	0.0			Watched #inception thought it was great, feel like I could watch it again. Need to revisit 'up' first tho!	0.0034	0.0228	0.9738
66445	3577	3577	3577	3577	23925895710.0	42814701.0	0.0	0.0	0.0	0.0			you inflict suffering n pain in my life to keep me grounded in reality so I won't jump off dacliff. #inception	0.8988	0.0954	0.0058
74663	1916	1916	1916	1916	5657794959114241.0	35511293.0	0.0	0.0	0.0	0.0			is kind of understanding #inception.. still a little blown away.	0.0249	0.2994	0.6757
49116	16342	16342	16342	16341	21130217224.0	17012280.0	0.0	0.0	0.0	0.0			#inception was the trippiest movie ever! and i dont have the patience to analyze it right now. lol	0.9172	0.0666	0.0162
30268	27584	27584	27584	27584	19478854959.0	15564792.0	0.0	0.0	0.0	0.0			I just saw #Inception and it's the best movie I've seen in a long rime. Perfectly casted, very well made. Amazing movie. #mustsee	0.0046	0.0075	0.9878
54568	21794	21794	21794	21793	20832296852.0	59042628.0	0.0	0.0	0.0	0.0			Thinks that #Hitch is the best movie he has seen recently after #Inception !!	0.0037	0.0264	0.9699
34143	1369	1369	1369	1369	22319655301.0	47422489.0	1.0	0.0	0.0	0.0			"Is #INCEPTION 2 possible!!
DiCaprio & others gave their view on Premiere of #Inception; for a much-hyped Sequel!!
http://on.mtv.com/buvVaF"	0.0026	0.1368	0.8606
87870	9756	9756	9756	9756	1.4136325783425024e+16	51603180.0	0.0	0.0	0.0	0.0			downloading the #Inception App... hope it is as good as the movie uuuu just found the #SALT App too ** doooownloading those two xD	0.002	0.0251	0.9729
79330	1216	1216	1216	1216	1.999122629604557e+16	221895898.0	0.0	0.0	0.0	0.0			What a fail for the night. At least I got #inception and leftover #hooters	0.8762	0.1037	0.0201
56149	23375	23375	23375	23374	20755218463.0	36129035.0	0.0	0.0	0.0	0.0	20754549878.0	replied_to	@gunman50cal I saw a car at the movie theater missing a wheel. He must've really wanted to see #inception.....To promo-y?	0.3623	0.5789	0.0588
9288	6604	6604	6604	6604	19877865787.0	61076444.0	0.0	0.0	0.0	0.0			bullets spread throught ya viens infection invade ya dreams with an idea #inception	0.4327	0.5358	0.0315
57010	24236	24236	24236	24235	20720938373.0	22191111.0	0.0	0.0	0.0	1.0	20720733102.0	retweeted	RT @sooz_g: RT @benrmatthews For those who've seen #Inception, this is amazing http://i.imgur.com/JiPqw.jpg &lt;&lt; haha love it!	0.0025	0.007	0.9905
65236	2368	2368	2368	2368	24549093927.0	31545866.0	0.0	0.0	0.0	0.0			Off to my agency interview in an hour. Morning coffee plus this neuroscience reading of #Inception by @jonahlehrer http://bit.ly/9LTBE7	0.0042	0.7871	0.2086
79138	1024	1024	1024	1024	2.017250765491405e+16	17806369.0	0.0	0.0	0.0	0.0			Watched 'Network' (1976) last night. Second best film watched this year (1=#inception)	0.0025	0.0375	0.96
38721	5947	5947	5947	5946	21795918661.0	17464466.0	0.0	0.0	0.0	0.0			I've just seen The #Inception, a good movie.	0.0025	0.0196	0.9779
88541	10427	10427	10427	10427	1.3822355092545536e+16	56432345.0	0.0	0.0	0.0	0.0			Just watched #inception and I'm wondering if I really just typed this or if I'm dreaming	0.4469	0.5091	0.044
54437	21663	21663	21663	21662	20839502665.0	59472514.0	0.0	0.0	0.0	0.0			"So #Inception confused the f outta me but i caught on doe wonderful movie #clapclapbravo
{*In My OwN lAnE*}"	0.0175	0.0387	0.9438
95739	17625	17625	17625	17625	1.032311671881728e+16	218627403.0	0.0	0.0	0.0	0.0			Watched #Inception today, good movie.	0.002	0.0156	0.9824
25616	22932	22932	22932	22932	19551055093.0	17697377.0	0.0	0.0	0.0	0.0			My 13 year love affair with @LeoDiCaprio continues #inception was nuts	0.0061	0.0479	0.946
34557	1783	1783	1783	1783	22237347435.0	37772325.0	0.0	0.0	0.0	0.0			PUTAA I wanna know!! #inception	0.0487	0.6786	0.2727
85366	7252	7252	7252	7252	1.5723138385973248e+16	180825126.0	0.0	0.0	0.0	0.0	1.5722523186429952e+16	replied_to	@Wossy You'll enjoy this- Chris #Nolan’s Original Map of the Dream Layers in #Inception #film http://goo.gl/5InYh	0.0014	0.0603	0.9383
